,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
857,Asian handicap -11 ,1.94,2.0,Over/Under +212.5 ,1.95,2.0,Boston Celtics,Philadelphia 76ers,"Saturday, 07 Jan  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-philadelphia-76ers-naJ6x3iN/
858,Asian handicap +13 ,2.06,2.02,Over/Under +221 ,1.95,1.97,Brooklyn Nets,Cleveland Cavaliers,"Saturday, 07 Jan  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/brooklyn-nets-cleveland-cavaliers-QkIAyN6T/
859,Asian handicap +5 ,2.03,2.0,Over/Under +224 ,2.0,1.96,Orlando Magic,Houston Rockets,"Saturday, 07 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-houston-rockets-UNO1wqxH/
860,Asian handicap -4.5 ,2.01,2.0,Over/Under +211.5 ,2.0,2.0,Washington Wizards,Minnesota Timberwolves,"Saturday, 07 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-minnesota-timberwolves-jXPcvPMA/
861,Asian handicap -6.5 ,2.04,1.98,Over/Under +221 ,2.0,1.94,Portland Trail Blazers,Los Angeles Lakers,"Friday, 06 Jan  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-los-angeles-lakers-pzNktohb/
862,Asian handicap +7.5 ,2.09,2.0,Over/Under +213.5 ,2.0,1.99,Denver Nuggets,San Antonio Spurs,"Friday, 06 Jan  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-san-antonio-spurs-dAQgu574/
863,Asian handicap -5.5 ,2.0,1.98,Over/Under +206.5 ,1.96,1.97,Dallas Mavericks,Phoenix Suns,"Friday, 06 Jan  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/dallas-mavericks-phoenix-suns-2BXpsRxh/
864,Asian handicap -8.5 ,1.91,2.08,Over/Under +227.5 ,2.03,1.99,Houston Rockets,Oklahoma City Thunder,"Friday, 06 Jan  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-oklahoma-city-thunder-OKYtr7No/
865,Asian handicap -1.5 ,2.01,1.95,Over/Under +208.5 ,1.96,2.0,New Orleans Pelicans,Atlanta Hawks,"Friday, 06 Jan  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-atlanta-hawks-z5uaJNpo/
866,Asian handicap -5 ,2.02,1.95,Over/Under +208 ,2.01,2.05,Detroit Pistons,Charlotte Hornets,"Friday, 06 Jan  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-charlotte-hornets-YegXN3xU/
867,Asian handicap -4.5 ,2.0,1.96,Over/Under +197.5 ,1.93,2.03,Toronto Raptors,Utah Jazz,"Friday, 06 Jan  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/toronto-raptors-utah-jazz-4hLK39Q2/
868,Asian handicap -10.5 ,2.02,1.98,Over/Under +218.5 ,1.97,2.01,Indiana Pacers,Brooklyn Nets,"Friday, 06 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-brooklyn-nets-jX3SOqNN/
869,Asian handicap -16 ,2.07,2.0,Over/Under +222 ,2.01,1.95,Golden State Warriors,Portland Trail Blazers,"Thursday, 05 Jan  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-portland-trail-blazers-4G1GRow5/
870,Asian handicap +1.5 ,1.96,2.0,Over/Under +197 ,2.0,1.97,Los Angeles Clippers,Memphis Grizzlies,"Thursday, 05 Jan  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-memphis-grizzlies-xUaOPP7H/
871,Asian handicap -7.5 ,2.04,2.0,Over/Under +203.5 ,2.02,1.94,Sacramento Kings,Miami Heat,"Thursday, 05 Jan  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-miami-heat-r70KQ5hB/
872,Asian handicap -1.5 ,2.23,1.98,Over/Under +201.5 ,2.1,2.02,Cleveland Cavaliers,Chicago Bulls,"Thursday, 05 Jan  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-chicago-bulls-xfVJSRNb/
873,Asian handicap +3.5 ,1.98,2.01,Over/Under +212.5 ,1.97,2.0,New York Knicks,Milwaukee Bucks,"Thursday, 05 Jan  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-milwaukee-bucks-b3WFT78h/
874,Asian handicap -2 ,2.01,1.93,Over/Under +208.5 ,1.97,1.95,Charlotte Hornets,Oklahoma City Thunder,"Thursday, 05 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/charlotte-hornets-oklahoma-city-thunder-jwT7VTwt/
875,Asian handicap +2 ,2.02,2.0,Over/Under +207.5 ,1.98,2.0,Orlando Magic,Atlanta Hawks,"Thursday, 05 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-atlanta-hawks-4tXBUmgn/
876,Asian handicap +4.5 ,2.0,2.02,Over/Under +206.5 ,2.01,1.95,Los Angeles Lakers,Memphis Grizzlies,"Wednesday, 04 Jan  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-memphis-grizzlies-QF11Ap8U/
877,Asian handicap -3.5 ,2.0,1.96,Over/Under +214.5 ,2.0,1.97,Denver Nuggets,Sacramento Kings,"Wednesday, 04 Jan  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-sacramento-kings-IkbgC6wI/
878,Asian handicap -5.5 ,1.93,2.04,Over/Under +212.5 ,1.96,2.01,Phoenix Suns,Miami Heat,"Wednesday, 04 Jan  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/phoenix-suns-miami-heat-nP2cBQhO/
879,Asian handicap -1.5 ,1.99,1.97,Over/Under +200.5 ,2.09,1.92,Dallas Mavericks,Washington Wizards,"Wednesday, 04 Jan  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/dallas-mavericks-washington-wizards-vaakDnOB/
880,Asian handicap -6 ,2.0,2.02,Over/Under +206.5 ,1.98,1.99,San Antonio Spurs,Toronto Raptors,"Wednesday, 04 Jan  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-toronto-raptors-jkXxuQm2/
881,Asian handicap -5.5 ,1.96,2.01,Over/Under +200 ,1.95,2.03,Boston Celtics,Utah Jazz,"Wednesday, 04 Jan  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-utah-jazz-dzApES85/
882,Asian handicap -5 ,2.0,2.0,Over/Under +204.5 ,1.95,2.0,Detroit Pistons,Indiana Pacers,"Wednesday, 04 Jan  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-indiana-pacers-p06tF8ga/
883,Asian handicap +4.5 ,1.96,2.05,Over/Under +204 ,2.11,1.95,Philadelphia 76ers,Minnesota Timberwolves,"Wednesday, 04 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/philadelphia-76ers-minnesota-timberwolves-jw7xGlvg/
884,Asian handicap -15.5 ,1.97,2.04,Over/Under +231.5 ,1.96,1.97,Golden State Warriors,Denver Nuggets,"Tuesday, 03 Jan  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-denver-nuggets-ttkSaxle/
885,Asian handicap -4.5 ,1.95,2.0,Over/Under +212.5 ,2.07,1.95,Los Angeles Clippers,Phoenix Suns,"Tuesday, 03 Jan  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-phoenix-suns-reWO0IYl/
886,Asian handicap +1.5 ,2.01,1.95,Over/Under +199.5 ,1.96,1.99,Chicago Bulls,Charlotte Hornets,"Tuesday, 03 Jan  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-charlotte-hornets-0WtK1bJr/
887,Asian handicap -7.5 ,2.01,2.05,Over/Under +230.5 ,2.0,1.96,Houston Rockets,Washington Wizards,"Tuesday, 03 Jan  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-washington-wizards-bNfh6vBR/
888,Asian handicap +6.5 ,1.99,1.99,Over/Under +204.5 ,2.1,1.97,Brooklyn Nets,Utah Jazz,"Tuesday, 03 Jan  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/brooklyn-nets-utah-jazz-Umjl7KeL/
889,Asian handicap -4.5 ,1.93,2.06,Over/Under +210.5 ,1.96,2.02,New York Knicks,Orlando Magic,"Tuesday, 03 Jan  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-orlando-magic-jcip80tF/
890,Asian handicap -9 ,2.01,1.94,Over/Under +217.5 ,2.0,1.95,Cleveland Cavaliers,New Orleans Pelicans,"Tuesday, 03 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-new-orleans-pelicans-fVcyAMB2/
891,Asian handicap -1.5 ,2.03,1.94,Over/Under +213.5 ,1.94,1.98,Milwaukee Bucks,Oklahoma City Thunder,"Tuesday, 03 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-oklahoma-city-thunder-8Y1u9tR8/
892,Asian handicap +8 ,1.96,1.98,Over/Under +218 ,2.0,1.99,Los Angeles Lakers,Toronto Raptors,"Monday, 02 Jan  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-toronto-raptors-Cn8YGUOn/
893,Asian handicap -6 ,1.98,1.96,Over/Under +208.5 ,1.93,1.97,Minnesota Timberwolves,Portland Trail Blazers,"Monday, 02 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-portland-trail-blazers-tS9gowZ1/
894,Asian handicap +5.5 ,2.04,1.93,Over/Under +199.5 ,2.04,1.97,Atlanta Hawks,San Antonio Spurs,"Monday, 02 Jan  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-san-antonio-spurs-MPghma4k/
895,Asian handicap -5.5 ,2.06,1.99,Over/Under +209.5 ,1.98,1.96,Indiana Pacers,Orlando Magic,"Monday, 02 Jan  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-orlando-magic-2yBknJJe/
896,Asian handicap +6.5 ,1.98,2.04,Over/Under +198 ,1.99,1.96,Miami Heat,Detroit Pistons,"Monday, 02 Jan  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-detroit-pistons-rZfllukq/
897,Asian handicap -12.5 ,2.0,2.0,Over/Under +223.5 ,2.03,1.95,Houston Rockets,New York Knicks,"Sunday, 01 Jan  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-new-york-knicks-Qg8MhLtS/
898,Asian handicap -8.5 ,2.04,2.0,Over/Under +209 ,2.05,1.95,Oklahoma City Thunder,Los Angeles Clippers,"Sunday, 01 Jan  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-los-angeles-clippers-UREDfsCF/
899,Asian handicap -11.5 ,2.0,1.96,Over/Under +207.5 ,1.96,1.96,Utah Jazz,Phoenix Suns,"Sunday, 01 Jan  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-phoenix-suns-Cj4Ig1RL/
900,Asian handicap +1 ,2.0,1.95,Over/Under +210.5 ,2.01,1.98,Charlotte Hornets,Cleveland Cavaliers,"Sunday, 01 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/charlotte-hornets-cleveland-cavaliers-M1B5d3s3/
901,Asian handicap -3 ,2.0,1.95,Over/Under +203.5 ,1.97,1.93,Chicago Bulls,Milwaukee Bucks,"Sunday, 01 Jan  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-milwaukee-bucks-jyG9eNd9/
902,Asian handicap +1.5 ,1.93,2.01,Over/Under +194.5 ,2.04,1.95,Sacramento Kings,Memphis Grizzlies,"Sunday, 01 Jan  2017, 00:10",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-memphis-grizzlies-rBC1cqSd/
903,Asian handicap -17.5 ,2.07,1.92,Over/Under +214.5 ,1.98,2.02,Golden State Warriors,Dallas Mavericks,"Saturday, 31 Dec  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-dallas-mavericks-t6YIYakd/
904,Asian handicap -10.5 ,1.98,2.03,Over/Under +213.5 ,1.95,2.05,Denver Nuggets,Philadelphia 76ers,"Saturday, 31 Dec  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-philadelphia-76ers-UVUEZuzj/
905,Asian handicap -10 ,2.0,2.01,Over/Under +203 ,1.95,2.07,San Antonio Spurs,Portland Trail Blazers,"Saturday, 31 Dec  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-portland-trail-blazers-z9VAzMKq/
906,Asian handicap -2.5 ,1.97,1.97,Over/Under +199.5 ,1.96,1.98,Atlanta Hawks,Detroit Pistons,"Saturday, 31 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-detroit-pistons-rBjWs4S9/
907,Asian handicap -10.5 ,2.06,1.91,Over/Under +217.5 ,2.0,2.01,Houston Rockets,Los Angeles Clippers,"Saturday, 31 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-los-angeles-clippers-xYkzsOsG/
908,Asian handicap -1 ,2.0,1.98,Over/Under +208.5 ,2.04,1.91,Minnesota Timberwolves,Milwaukee Bucks,"Saturday, 31 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-milwaukee-bucks-GOlvtrcM/
909,Asian handicap -3.5 ,1.96,2.0,Over/Under +214.5 ,2.07,2.0,New Orleans Pelicans,New York Knicks,"Saturday, 31 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-new-york-knicks-Yaqqu2CS/
910,Asian handicap -9.5 ,1.93,2.02,Over/Under +203 ,1.96,1.98,Boston Celtics,Miami Heat,"Saturday, 31 Dec  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-miami-heat-U7nSrpD3/
911,Asian handicap -7.5 ,1.97,1.98,Over/Under +221 ,1.97,2.06,Washington Wizards,Brooklyn Nets,"Saturday, 31 Dec  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-brooklyn-nets-nqcNqQcc/
912,Asian handicap -4.5 ,1.96,2.04,Over/Under +202 ,1.99,2.05,Indiana Pacers,Chicago Bulls,"Friday, 30 Dec  2016, 23:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-chicago-bulls-8hbJp6ri/
913,Asian handicap -3.5 ,2.0,1.95,Over/Under +206 ,1.97,2.0,Los Angeles Lakers,Dallas Mavericks,"Friday, 30 Dec  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-dallas-mavericks-fyexMM5j/
914,Asian handicap +8.5 ,1.99,1.98,Over/Under +224 ,1.96,2.02,Phoenix Suns,Toronto Raptors,"Friday, 30 Dec  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/phoenix-suns-toronto-raptors-fBDTHA9t/
915,Asian handicap -14 ,2.04,1.94,Over/Under +195.5 ,2.03,2.08,Utah Jazz,Philadelphia 76ers,"Friday, 30 Dec  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-philadelphia-76ers-GpdYM2jp/
916,Asian handicap -6 ,2.0,2.0,Over/Under +216.5 ,2.02,2.0,Cleveland Cavaliers,Boston Celtics,"Friday, 30 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-boston-celtics-A3J5RrrT/
917,Asian handicap -1.5 ,1.96,2.04,Over/Under +197.5 ,2.05,1.98,Memphis Grizzlies,Oklahoma City Thunder,"Friday, 30 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/memphis-grizzlies-oklahoma-city-thunder-d0F1SOSM/
918,Asian handicap -6.5 ,1.98,2.07,Over/Under +203.5 ,2.11,1.95,Charlotte Hornets,Miami Heat,"Friday, 30 Dec  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/charlotte-hornets-miami-heat-2wGcT4DG/
919,Asian handicap -9.5 ,1.98,2.0,Over/Under +227.5 ,1.98,1.95,Golden State Warriors,Toronto Raptors,"Thursday, 29 Dec  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-toronto-raptors-h2R1Mj1P/
920,Asian handicap -1.5 ,2.0,1.95,Over/Under +207.5 ,2.0,2.03,Portland Trail Blazers,Sacramento Kings,"Thursday, 29 Dec  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-sacramento-kings-OnHgUpbA/
921,Asian handicap -4.5 ,1.96,2.05,Over/Under +217 ,1.99,1.93,Denver Nuggets,Minnesota Timberwolves,"Thursday, 29 Dec  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-minnesota-timberwolves-6BMlVQr4/
922,Asian handicap -11.5 ,1.91,2.02,Over/Under +214.5 ,2.0,2.0,San Antonio Spurs,Phoenix Suns,"Thursday, 29 Dec  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-phoenix-suns-SKNpW6Tc/
923,Asian handicap -9.5 ,1.97,1.99,Over/Under +213.5 ,1.97,1.95,Chicago Bulls,Brooklyn Nets,"Thursday, 29 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-brooklyn-nets-YcOtXnEi/
924,Asian handicap +1.5 ,1.97,2.0,Over/Under +209.5 ,1.96,1.98,New Orleans Pelicans,Los Angeles Clippers,"Thursday, 29 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-los-angeles-clippers-MNKxYSbo/
925,Asian handicap -4.5 ,2.14,1.95,Over/Under +211 ,1.98,1.98,Atlanta Hawks,New York Knicks,"Thursday, 29 Dec  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-new-york-knicks-tQWSt3QI/
926,Asian handicap -3.5 ,1.93,2.02,Over/Under +203.5 ,1.97,1.98,Detroit Pistons,Milwaukee Bucks,"Thursday, 29 Dec  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-milwaukee-bucks-IkfdPzeo/
927,Asian handicap +4 ,1.93,2.02,Over/Under +205.5 ,1.94,2.09,Orlando Magic,Charlotte Hornets,"Thursday, 29 Dec  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-charlotte-hornets-CjSOsqBC/
928,Asian handicap -4.5 ,2.0,2.0,Over/Under +214.5 ,1.99,1.99,Washington Wizards,Indiana Pacers,"Thursday, 29 Dec  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-indiana-pacers-YaTKrPe6/
929,Asian handicap +5.5 ,2.0,1.96,Over/Under +204 ,1.98,1.98,Los Angeles Lakers,Utah Jazz,"Wednesday, 28 Dec  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-utah-jazz-jyvGq5t0/
930,Asian handicap +5 ,1.97,2.01,Over/Under +209 ,2.0,1.95,Dallas Mavericks,Houston Rockets,"Wednesday, 28 Dec  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/dallas-mavericks-houston-rockets-xYZBpoRg/
931,Asian handicap -7.5 ,1.97,1.97,Over/Under +198.5 ,2.0,2.02,Boston Celtics,Memphis Grizzlies,"Wednesday, 28 Dec  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-memphis-grizzlies-rBz8oRBm/
932,Asian handicap +4.5 ,1.98,2.02,Over/Under +202.5 ,1.94,2.01,Miami Heat,Oklahoma City Thunder,"Wednesday, 28 Dec  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-oklahoma-city-thunder-4Ky4n7ds/
933,Asian handicap +4.5 ,1.99,1.99,Over/Under +209.5 ,1.96,2.05,Los Angeles Clippers,Denver Nuggets,"Tuesday, 27 Dec  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-denver-nuggets-MaYvhTYJ/
934,Asian handicap -8.5 ,1.96,2.0,Over/Under +205.5 ,2.02,1.98,Sacramento Kings,Philadelphia 76ers,"Tuesday, 27 Dec  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-philadelphia-76ers-0jXrimlQ/
935,Asian handicap +8 ,1.96,2.02,Over/Under +216.5 ,1.98,2.0,Portland Trail Blazers,Toronto Raptors,"Tuesday, 27 Dec  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-toronto-raptors-vawKc7OO/
936,Asian handicap -2 ,1.99,1.96,Over/Under +206.5 ,2.0,2.0,Chicago Bulls,Indiana Pacers,"Tuesday, 27 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-indiana-pacers-YwhpWoC0/
937,Asian handicap -13 ,2.0,1.97,Over/Under +230 ,1.97,1.97,Houston Rockets,Phoenix Suns,"Tuesday, 27 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-phoenix-suns-8dpcTqdJ/
938,Asian handicap +1.5 ,1.98,2.02,Over/Under +208.5 ,1.98,2.0,Minnesota Timberwolves,Atlanta Hawks,"Tuesday, 27 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-atlanta-hawks-CUjlV5R6/
939,Asian handicap -4.5 ,1.99,2.13,Over/Under +199.5 ,2.01,1.97,New Orleans Pelicans,Dallas Mavericks,"Tuesday, 27 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-dallas-mavericks-fgtgUPtD/
940,Asian handicap +6.5 ,1.96,2.01,Over/Under +217.5 ,1.95,2.03,Brooklyn Nets,Charlotte Hornets,"Tuesday, 27 Dec  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/brooklyn-nets-charlotte-hornets-44mtXRdf/
941,Asian handicap -4.5 ,2.07,1.91,Over/Under +202.5 ,2.08,1.95,Detroit Pistons,Cleveland Cavaliers,"Tuesday, 27 Dec  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-cleveland-cavaliers-QDlxY7sl/
942,Asian handicap +3 ,1.94,2.01,Over/Under +192.5 ,2.0,1.93,Orlando Magic,Memphis Grizzlies,"Tuesday, 27 Dec  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-memphis-grizzlies-Mog6wUJQ/
943,Asian handicap -3.5 ,1.99,2.0,Over/Under +214.5 ,1.93,2.11,Washington Wizards,Milwaukee Bucks,"Tuesday, 27 Dec  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-milwaukee-bucks-rkaXYmSs/
944,Asian handicap +3.5 ,2.11,1.91,Over/Under +209.5 ,1.97,1.96,Los Angeles Lakers,Los Angeles Clippers,"Monday, 26 Dec  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-los-angeles-clippers-SOg2vA4K/
945,Asian handicap -4 ,2.02,1.97,Over/Under +211.5 ,2.04,1.95,Oklahoma City Thunder,Minnesota Timberwolves,"Monday, 26 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-minnesota-timberwolves-lYfbujkE/
946,Asian handicap -8.5 ,2.0,1.95,Over/Under +198.5 ,2.05,1.94,San Antonio Spurs,Chicago Bulls,"Monday, 26 Dec  2016, 00:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-chicago-bulls-CGBFG6CD/
947,Asian handicap +3.5 ,2.0,2.0,Over/Under +219.5 ,1.93,1.99,Cleveland Cavaliers,Golden State Warriors,"Sunday, 25 Dec  2016, 21:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-golden-state-warriors-YPCBHnc7/
948,Asian handicap +2.5 ,1.99,1.95,Over/Under +210.5 ,2.01,1.98,New York Knicks,Boston Celtics,"Sunday, 25 Dec  2016, 19:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-boston-celtics-v3D7ISs1/
949,Asian handicap -4 ,1.98,1.97,Over/Under +194.5 ,1.99,1.95,Los Angeles Clippers,Dallas Mavericks,"Saturday, 24 Dec  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-dallas-mavericks-Qa93J8Sf/
950,Asian handicap +2.5 ,2.03,1.93,Over/Under +212.5 ,2.0,2.05,Portland Trail Blazers,San Antonio Spurs,"Saturday, 24 Dec  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-san-antonio-spurs-ryKbKlDl/
951,Asian handicap -5 ,2.12,1.94,Over/Under +216.5 ,2.0,1.97,Denver Nuggets,Atlanta Hawks,"Saturday, 24 Dec  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-atlanta-hawks-4pLfLUcr/
952,Asian handicap -5 ,2.12,1.98,Over/Under +212.5 ,1.98,1.96,Phoenix Suns,Philadelphia 76ers,"Saturday, 24 Dec  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/phoenix-suns-philadelphia-76ers-Y1YSPAkR/
953,Asian handicap +1.5 ,2.05,1.98,Over/Under +198.5 ,2.02,1.95,Utah Jazz,Toronto Raptors,"Saturday, 24 Dec  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-toronto-raptors-QeZFbm9I/
954,Asian handicap +3.5 ,1.96,2.01,Over/Under +205.5 ,1.97,1.95,Memphis Grizzlies,Houston Rockets,"Saturday, 24 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/memphis-grizzlies-houston-rockets-fBZOQjzL/
955,Asian handicap -3 ,2.03,1.96,Over/Under +214.5 ,1.97,2.0,Milwaukee Bucks,Washington Wizards,"Saturday, 24 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-washington-wizards-CnpKRWKE/
956,Asian handicap -4.5 ,2.05,1.93,Over/Under +206.5 ,1.98,1.98,Minnesota Timberwolves,Sacramento Kings,"Saturday, 24 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-sacramento-kings-bqtGSC58/
957,Asian handicap -5 ,1.91,2.03,Over/Under +206 ,1.96,2.0,New Orleans Pelicans,Miami Heat,"Saturday, 24 Dec  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-miami-heat-pthY3TS7/
