,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
1192,Asian handicap -2.5 ,2.04,1.93,Over/Under +207 ,2.0,1.95,Washington Wizards,Indiana Pacers,"Wednesday, 25 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/washington-wizards-indiana-pacers-0AkHYEcr/
1193,Asian handicap -2 ,1.96,1.98,Over/Under +200 ,2.04,1.96,Utah Jazz,Oklahoma City Thunder,"Tuesday, 24 Nov  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/utah-jazz-oklahoma-city-thunder-Y1MmjsTF/
1194,Asian handicap -10.5 ,1.93,2.05,Over/Under +196.5 ,1.97,1.95,San Antonio Spurs,Phoenix Suns,"Tuesday, 24 Nov  2015, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-phoenix-suns-fBNqiND9/
1195,Asian handicap +2.5 ,1.91,2.05,Over/Under +191 ,1.96,1.96,Milwaukee Bucks,Detroit Pistons,"Tuesday, 24 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/milwaukee-bucks-detroit-pistons-CnYvh3b3/
1196,Asian handicap -7.5 ,1.95,1.99,Over/Under +201 ,1.96,1.97,Minnesota Timberwolves,Philadelphia 76ers,"Tuesday, 24 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/minnesota-timberwolves-philadelphia-76ers-bqUzgqqc/
1197,Asian handicap -5 ,2.01,1.98,Over/Under +190 ,1.98,1.97,Miami Heat,New York Knicks,"Tuesday, 24 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-new-york-knicks-pttgUa6d/
1198,Asian handicap -3.5 ,2.0,1.97,Over/Under +209.5 ,2.0,1.97,Charlotte Hornets,Sacramento Kings,"Tuesday, 24 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/charlotte-hornets-sacramento-kings-6kskVuij/
1199,Asian handicap -8.5 ,1.93,2.02,Over/Under +199.5 ,1.96,2.02,Cleveland Cavaliers,Orlando Magic,"Tuesday, 24 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-orlando-magic-vTAhWLyp/
1200,Asian handicap +2.5 ,2.01,2.01,Over/Under +204.5 ,1.99,1.95,Los Angeles Lakers,Portland Trail Blazers,"Monday, 23 Nov  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-lakers-portland-trail-blazers-xKOQz2TS/
1201,Asian handicap +12.5 ,2.05,1.98,Over/Under +210.5 ,2.02,2.0,Denver Nuggets,Golden State Warriors,"Monday, 23 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/denver-nuggets-golden-state-warriors-rcPMyrEM/
1202,Asian handicap -3.5 ,1.93,2.01,Over/Under +208.5 ,1.93,2.0,Oklahoma City Thunder,Dallas Mavericks,"Monday, 23 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-dallas-mavericks-UgLIxObG/
1203,Asian handicap +5.5 ,1.93,2.01,Over/Under +202.5 ,1.94,2.06,Brooklyn Nets,Boston Celtics,"Monday, 23 Nov  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/brooklyn-nets-boston-celtics-nVVDw4qA/
1204,Asian handicap -1 ,2.0,1.95,Over/Under +209.5 ,2.12,1.96,New Orleans Pelicans,Phoenix Suns,"Monday, 23 Nov  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-phoenix-suns-8vX9vpU3/
1205,Asian handicap -6.5 ,1.98,1.96,Over/Under +203.5 ,1.99,2.02,Los Angeles Clippers,Toronto Raptors,"Sunday, 22 Nov  2015, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-clippers-toronto-raptors-WIeZkgjU/
1206,Asian handicap -8 ,1.99,2.09,Over/Under +190 ,2.0,1.96,San Antonio Spurs,Memphis Grizzlies,"Sunday, 22 Nov  2015, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-memphis-grizzlies-v5S5uQEc/
1207,Asian handicap -4.5 ,1.96,2.0,Over/Under +201.5 ,2.03,1.93,Houston Rockets,New York Knicks,"Sunday, 22 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/houston-rockets-new-york-knicks-0ET1t6ai/
1208,Asian handicap -13 ,1.93,2.06,Over/Under +194 ,2.0,1.95,Miami Heat,Philadelphia 76ers,"Sunday, 22 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-philadelphia-76ers-UgamNraT/
1209,Asian handicap -5.5 ,2.0,1.96,Over/Under +198.5 ,1.97,2.15,Cleveland Cavaliers,Atlanta Hawks,"Sunday, 22 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-atlanta-hawks-b9kJHMMj/
1210,Asian handicap -1.5 ,1.92,2.09,Over/Under +205.5 ,2.03,1.96,Detroit Pistons,Washington Wizards,"Sunday, 22 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/detroit-pistons-washington-wizards-nZoFI27p/
1211,Asian handicap -5 ,2.01,2.05,Over/Under +193 ,1.98,2.0,Indiana Pacers,Milwaukee Bucks,"Sunday, 22 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-milwaukee-bucks-j30qOOqN/
1212,Asian handicap -3.5 ,1.95,2.04,Over/Under +208.5 ,2.04,1.92,Orlando Magic,Sacramento Kings,"Sunday, 22 Nov  2015, 00:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/orlando-magic-sacramento-kings-YR5vP4UG/
1213,Asian handicap -9 ,2.02,1.97,Over/Under +209.5 ,1.91,2.12,Golden State Warriors,Chicago Bulls,"Saturday, 21 Nov  2015, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-chicago-bulls-fy7zQpFA/
1214,Asian handicap +6.5 ,2.02,1.98,Over/Under +203.5 ,2.02,1.93,Los Angeles Lakers,Toronto Raptors,"Saturday, 21 Nov  2015, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-lakers-toronto-raptors-hSdVjZzO/
1215,Asian handicap +4.5 ,2.07,1.91,Over/Under +210 ,2.0,2.03,Portland Trail Blazers,Los Angeles Clippers,"Saturday, 21 Nov  2015, 05:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-los-angeles-clippers-0E7WQQa4/
1216,Asian handicap +3 ,1.99,2.0,Over/Under +207 ,2.0,2.02,Denver Nuggets,Phoenix Suns,"Saturday, 21 Nov  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/denver-nuggets-phoenix-suns-nB3SR6pb/
1217,Asian handicap -1.5 ,1.96,1.98,Over/Under +196 ,1.97,1.96,Dallas Mavericks,Utah Jazz,"Saturday, 21 Nov  2015, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/dallas-mavericks-utah-jazz-4nENSnVi/
1218,Asian handicap -3 ,2.0,2.04,Over/Under +200.5 ,1.93,2.04,Memphis Grizzlies,Houston Rockets,"Saturday, 21 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/memphis-grizzlies-houston-rockets-QeFJTSFo/
1219,Asian handicap +2.5 ,2.03,1.97,Over/Under +203.5 ,1.96,2.12,Minnesota Timberwolves,Detroit Pistons,"Saturday, 21 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/minnesota-timberwolves-detroit-pistons-bkRy5qwo/
1220,Asian handicap +7.5 ,2.02,2.01,Over/Under +200.5 ,2.07,1.93,New Orleans Pelicans,San Antonio Spurs,"Saturday, 21 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-san-antonio-spurs-dtuA9PUT/
1221,Asian handicap -6.5 ,1.93,1.98,Over/Under +206.5 ,1.96,1.99,Oklahoma City Thunder,New York Knicks,"Saturday, 21 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-new-york-knicks-EHk5A5FN/
1222,Asian handicap -9 ,1.93,2.02,Over/Under +203.5 ,2.04,1.92,Boston Celtics,Brooklyn Nets,"Saturday, 21 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-brooklyn-nets-0Eo1Bo0H/
1289,Asian handicap +2 ,1.93,2.0,Over/Under +202.5 ,2.0,1.96,Milwaukee Bucks,Boston Celtics,"Wednesday, 11 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/milwaukee-bucks-boston-celtics-j7zXrp3a/
1290,Asian handicap +2.5 ,1.96,2.2,Over/Under +201 ,2.05,1.93,Minnesota Timberwolves,Charlotte Hornets,"Wednesday, 11 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/minnesota-timberwolves-charlotte-hornets-YVuSqQmg/
1291,Asian handicap -2.5 ,2.0,1.95,Over/Under +211.5 ,1.93,2.04,New Orleans Pelicans,Dallas Mavericks,"Wednesday, 11 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-dallas-mavericks-fusOp6Yn/
1292,Asian handicap -11.5 ,1.95,2.06,Over/Under +200 ,1.93,2.04,Miami Heat,Los Angeles Lakers,"Wednesday, 11 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-los-angeles-lakers-0IsKonJt/
1293,Asian handicap -7.5 ,2.0,2.02,Over/Under +196.5 ,1.98,1.97,Toronto Raptors,New York Knicks,"Wednesday, 11 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-new-york-knicks-4pkDdw7n/
1294,Asian handicap -5.5 ,2.03,1.93,Over/Under +187.5 ,1.93,2.04,Cleveland Cavaliers,Utah Jazz,"Wednesday, 11 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-utah-jazz-OdjhjSAP/
1295,Asian handicap +6.5 ,1.96,2.06,Over/Under +216 ,1.93,2.04,Washington Wizards,Oklahoma City Thunder,"Wednesday, 11 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/washington-wizards-oklahoma-city-thunder-MiC9RrYO/
1296,Asian handicap -12.5 ,1.97,2.0,Over/Under +208 ,2.06,1.93,Golden State Warriors,Detroit Pistons,"Tuesday, 10 Nov  2015, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-detroit-pistons-r1D5SOII/
1297,Asian handicap -6.5 ,2.16,1.94,Over/Under +200 ,1.95,2.06,Los Angeles Clippers,Memphis Grizzlies,"Tuesday, 10 Nov  2015, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-clippers-memphis-grizzlies-zyE1T43C/
1298,Asian handicap +7.5 ,1.94,2.03,Over/Under +203 ,1.98,2.03,Sacramento Kings,San Antonio Spurs,"Tuesday, 10 Nov  2015, 05:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/sacramento-kings-san-antonio-spurs-dpFcUpl6/
1299,Asian handicap +1 ,1.94,1.97,Over/Under +206.5 ,2.01,1.99,Denver Nuggets,Portland Trail Blazers,"Tuesday, 10 Nov  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/denver-nuggets-portland-trail-blazers-ELPhVQYa/
1300,Asian handicap -8.5 ,1.96,2.05,Over/Under +204 ,2.0,1.98,Atlanta Hawks,Minnesota Timberwolves,"Tuesday, 10 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/atlanta-hawks-minnesota-timberwolves-0ILlW6Jg/
1301,Asian handicap -4.5 ,2.0,2.02,Over/Under +194.5 ,2.07,1.93,Indiana Pacers,Orlando Magic,"Tuesday, 10 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-orlando-magic-6eMpXn4m/
1302,Asian handicap +10.5 ,2.01,1.98,Over/Under +198 ,1.98,1.96,Philadelphia 76ers,Chicago Bulls,"Tuesday, 10 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/philadelphia-76ers-chicago-bulls-S4NtYSls/
1303,Asian handicap -2 ,2.0,2.0,Over/Under +199.5 ,2.03,1.95,Portland Trail Blazers,Detroit Pistons,"Monday, 09 Nov  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-detroit-pistons-nBuEx9tQ/
1304,Asian handicap -8.5 ,1.96,2.02,Over/Under +212 ,1.97,2.03,Oklahoma City Thunder,Phoenix Suns,"Monday, 09 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-phoenix-suns-8KtAwkRJ/
1305,Asian handicap -2.5 ,2.0,1.95,Over/Under +191.5 ,2.0,2.01,Miami Heat,Toronto Raptors,"Monday, 09 Nov  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-toronto-raptors-ANk9cJit/
1306,Asian handicap -8 ,1.96,1.96,Over/Under +197 ,2.0,2.03,Cleveland Cavaliers,Indiana Pacers,"Sunday, 08 Nov  2015, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-indiana-pacers-fHhSE5lJ/
1307,Asian handicap -5.5 ,2.02,1.94,Over/Under +209.5 ,2.05,1.93,New York Knicks,Los Angeles Lakers,"Sunday, 08 Nov  2015, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-york-knicks-los-angeles-lakers-rskOFoZC/
1308,Asian handicap -5 ,2.06,1.93,Over/Under +212 ,2.02,1.94,Los Angeles Clippers,Houston Rockets,"Sunday, 08 Nov  2015, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-clippers-houston-rockets-0IaJGRJ6/
1309,Asian handicap +13.5 ,1.97,1.99,Over/Under +220.5 ,2.02,1.95,Sacramento Kings,Golden State Warriors,"Sunday, 08 Nov  2015, 05:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/sacramento-kings-golden-state-warriors-MR0FH740/
1310,Asian handicap -2.5 ,2.02,2.01,Over/Under +180.5 ,2.03,2.02,Utah Jazz,Memphis Grizzlies,"Sunday, 08 Nov  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/utah-jazz-memphis-grizzlies-hhdBImkf/
1311,Asian handicap -5 ,1.98,2.02,Over/Under +211.5 ,1.97,2.0,Dallas Mavericks,New Orleans Pelicans,"Sunday, 08 Nov  2015, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/dallas-mavericks-new-orleans-pelicans-E1c7JTZm/
1312,Asian handicap -6.5 ,2.02,2.0,Over/Under +192.5 ,1.96,2.0,Milwaukee Bucks,Brooklyn Nets,"Sunday, 08 Nov  2015, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/milwaukee-bucks-brooklyn-nets-Wx82K9Ks/
1313,Asian handicap -9.5 ,1.96,1.99,Over/Under +193.5 ,2.02,1.95,San Antonio Spurs,Charlotte Hornets,"Sunday, 08 Nov  2015, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-charlotte-hornets-fHGzPkCQ/
1314,Asian handicap -5 ,1.99,2.0,Over/Under +206 ,1.98,1.97,Atlanta Hawks,Washington Wizards,"Sunday, 08 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/atlanta-hawks-washington-wizards-0fHWPVdK/
1315,Asian handicap +3 ,1.96,2.0,Over/Under +191.5 ,2.0,1.95,Philadelphia 76ers,Orlando Magic,"Sunday, 08 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/philadelphia-76ers-orlando-magic-M3ISQBsE/
1316,Asian handicap -9.5 ,1.95,2.0,Over/Under +201.5 ,2.0,1.99,Chicago Bulls,Minnesota Timberwolves,"Sunday, 08 Nov  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/chicago-bulls-minnesota-timberwolves-z1ch2S4D/
1317,Asian handicap -17.5 ,2.0,2.01,Over/Under +211 ,2.0,1.99,Golden State Warriors,Denver Nuggets,"Saturday, 07 Nov  2015, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-denver-nuggets-dAbl38k7/
1318,Asian handicap +4.5 ,2.02,1.99,Over/Under +217.5 ,2.08,1.95,Sacramento Kings,Houston Rockets,"Saturday, 07 Nov  2015, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/sacramento-kings-houston-rockets-2map4lz1/
1319,Asian handicap -4.5 ,1.92,2.05,Over/Under +198.5 ,1.97,1.94,Phoenix Suns,Detroit Pistons,"Saturday, 07 Nov  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/phoenix-suns-detroit-pistons-lpet5UKf/
1320,Asian handicap +1 ,2.04,1.93,Over/Under +195 ,1.96,2.0,Indiana Pacers,Miami Heat,"Saturday, 07 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-miami-heat-6L5y6A5l/
1321,Asian handicap +2.5 ,1.95,1.98,Over/Under +206.5 ,1.93,2.01,New Orleans Pelicans,Atlanta Hawks,"Saturday, 07 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-atlanta-hawks-SU6X6jjr/
1322,Asian handicap -1.5 ,1.96,2.0,Over/Under +210 ,1.93,2.07,Boston Celtics,Washington Wizards,"Saturday, 07 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-washington-wizards-zwF5BWsR/
1323,Asian handicap -3 ,1.99,1.98,Over/Under +207.5 ,1.99,1.96,Brooklyn Nets,Los Angeles Lakers,"Saturday, 07 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/brooklyn-nets-los-angeles-lakers-dnG1CCSK/
1324,Asian handicap -13.5 ,2.0,1.97,Over/Under +196 ,1.99,2.04,Cleveland Cavaliers,Philadelphia 76ers,"Saturday, 07 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-philadelphia-76ers-ENQdDhDE/
1325,Asian handicap -1.5 ,2.02,1.95,Over/Under +196.5 ,1.96,1.97,New York Knicks,Milwaukee Bucks,"Saturday, 07 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-york-knicks-milwaukee-bucks-2mNhEYc8/
1326,Asian handicap +6 ,2.02,1.96,Over/Under +196.5 ,2.0,1.96,Orlando Magic,Toronto Raptors,"Saturday, 07 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/orlando-magic-toronto-raptors-Y1bs2aqP/
1327,Asian handicap +3.5 ,1.94,2.14,Over/Under +193.5 ,2.01,1.93,Portland Trail Blazers,Memphis Grizzlies,"Friday, 06 Nov  2015, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-memphis-grizzlies-lpZAkkL7/
1328,Asian handicap +2.5 ,1.92,2.03,Over/Under +191 ,1.97,2.01,Denver Nuggets,Utah Jazz,"Friday, 06 Nov  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/denver-nuggets-utah-jazz-Agz7jV51/
1329,Asian handicap -4.5 ,1.9,2.12,Over/Under +201 ,1.96,1.98,Dallas Mavericks,Charlotte Hornets,"Friday, 06 Nov  2015, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/dallas-mavericks-charlotte-hornets-hIu2iBje/
1330,Asian handicap -1 ,2.01,2.0,Over/Under +212 ,1.97,1.99,Chicago Bulls,Oklahoma City Thunder,"Friday, 06 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/chicago-bulls-oklahoma-city-thunder-ERtbhiyk/
1331,Asian handicap +4.5 ,2.02,1.94,Over/Under +197.5 ,1.96,2.0,Minnesota Timberwolves,Miami Heat,"Friday, 06 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/minnesota-timberwolves-miami-heat-K4sfgXLr/
1332,Asian handicap -7.5 ,2.0,1.98,Over/Under +218.5 ,2.0,1.98,Golden State Warriors,Los Angeles Clippers,"Thursday, 05 Nov  2015, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-los-angeles-clippers-8SEQAaiG/
1333,Asian handicap -9.5 ,1.96,2.01,Over/Under +209 ,1.96,2.0,Phoenix Suns,Sacramento Kings,"Thursday, 05 Nov  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/phoenix-suns-sacramento-kings-Q3PLBuxA/
1334,Asian handicap -6.5 ,2.08,2.0,Over/Under +189.5 ,1.96,1.97,Utah Jazz,Portland Trail Blazers,"Thursday, 05 Nov  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/utah-jazz-portland-trail-blazers-nDQHCLM3/
1335,Asian handicap -7 ,1.97,1.96,Over/Under +196.5 ,2.05,1.94,Atlanta Hawks,Brooklyn Nets,"Thursday, 05 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/atlanta-hawks-brooklyn-nets-vmRDD17c/
1336,Asian handicap -10.5 ,1.93,2.0,Over/Under +205 ,2.0,1.97,Cleveland Cavaliers,New York Knicks,"Thursday, 05 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-new-york-knicks-0dS9Eshi/
1337,Asian handicap -9 ,1.95,2.0,Over/Under +206.5 ,2.13,1.95,Houston Rockets,Orlando Magic,"Thursday, 05 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/houston-rockets-orlando-magic-bilRkbFj/
1352,Asian handicap -4 ,2.01,2.0,Over/Under +204.5 ,2.02,2.0,Minnesota Timberwolves,Portland Trail Blazers,"Tuesday, 03 Nov  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/minnesota-timberwolves-portland-trail-blazers-hxQ9qNhH/
1353,Asian handicap +1 ,1.93,2.0,Over/Under +194.5 ,2.0,2.0,Brooklyn Nets,Milwaukee Bucks,"Tuesday, 03 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/brooklyn-nets-milwaukee-bucks-bFQ5p3wB/
1354,Asian handicap +7.5 ,2.03,1.93,Over/Under +203 ,1.96,1.98,New York Knicks,San Antonio Spurs,"Tuesday, 03 Nov  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-york-knicks-san-antonio-spurs-KOR1oqO4/
1355,Asian handicap +12.5 ,1.93,2.06,Over/Under +195 ,1.99,1.99,Philadelphia 76ers,Cleveland Cavaliers,"Tuesday, 03 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/philadelphia-76ers-cleveland-cavaliers-vDA4nP8b/
1356,Asian handicap +4.5 ,2.0,1.93,Over/Under +212.5 ,2.0,1.96,Los Angeles Lakers,Dallas Mavericks,"Monday, 02 Nov  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-lakers-dallas-mavericks-0MB0m5gh/
1357,Asian handicap -8 ,1.99,1.97,Over/Under +199 ,1.93,2.02,Chicago Bulls,Orlando Magic,"Monday, 02 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/chicago-bulls-orlando-magic-6aCdlovn/
1358,Asian handicap -12.5 ,2.02,2.0,Over/Under +213 ,2.02,1.95,Oklahoma City Thunder,Denver Nuggets,"Monday, 02 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-denver-nuggets-hd8hkROu/
1359,Asian handicap -4 ,2.0,1.99,Over/Under +207.5 ,1.98,2.0,Miami Heat,Houston Rockets,"Monday, 02 Nov  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-houston-rockets-SYtnUsgU/
1360,Asian handicap -6 ,1.94,2.05,Over/Under +199.5 ,2.02,1.96,Toronto Raptors,Milwaukee Bucks,"Monday, 02 Nov  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-milwaukee-bucks-M3UheTAC/
1361,Asian handicap +5.5 ,1.93,2.06,Over/Under +202.5 ,1.98,1.95,Boston Celtics,San Antonio Spurs,"Sunday, 01 Nov  2015, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-san-antonio-spurs-lrrrVNwO/
1362,Asian handicap +2 ,1.94,1.99,Over/Under +195.5 ,1.97,2.0,Charlotte Hornets,Atlanta Hawks,"Sunday, 01 Nov  2015, 21:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/charlotte-hornets-atlanta-hawks-K8wvW3OH/
1363,Asian handicap -10.5 ,2.0,1.98,Over/Under +216 ,2.0,1.95,Los Angeles Clippers,Sacramento Kings,"Sunday, 01 Nov  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-clippers-sacramento-kings-tIvzXq9B/
1364,Asian handicap -2 ,1.93,2.02,Over/Under +204 ,2.04,1.95,Portland Trail Blazers,Phoenix Suns,"Sunday, 01 Nov  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-phoenix-suns-bgkVXPg5/
1365,Asian handicap -12 ,2.0,1.99,Over/Under +192.5 ,1.96,1.98,Memphis Grizzlies,Brooklyn Nets,"Sunday, 01 Nov  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/memphis-grizzlies-brooklyn-nets-nJoRY5va/
1366,Asian handicap +5.5 ,1.95,2.04,Over/Under +212.5 ,2.02,2.11,New Orleans Pelicans,Golden State Warriors,"Sunday, 01 Nov  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-golden-state-warriors-hdnNZoPh/
1367,Asian handicap -3.5 ,1.98,2.09,Over/Under +191.5 ,2.14,1.96,Indiana Pacers,Utah Jazz,"Sunday, 01 Nov  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-utah-jazz-E5mJzS9n/
1368,Asian handicap -7.5 ,1.98,2.01,Over/Under +204.5 ,2.05,1.95,Washington Wizards,New York Knicks,"Sunday, 01 Nov  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/washington-wizards-new-york-knicks-dUhEy8ft/
1369,Asian handicap -4.5 ,1.99,1.98,Over/Under +204.5 ,1.96,1.98,Phoenix Suns,Portland Trail Blazers,"Saturday, 31 Oct  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/phoenix-suns-portland-trail-blazers-fL6ntlnP/
1370,Asian handicap -7 ,1.99,2.0,Over/Under +211.5 ,1.96,2.01,Sacramento Kings,Los Angeles Lakers,"Saturday, 31 Oct  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/sacramento-kings-los-angeles-lakers-tII4H49O/
1371,Asian handicap +1 ,1.96,2.02,Over/Under +216.5 ,2.01,1.95,Houston Rockets,Golden State Warriors,"Saturday, 31 Oct  2015, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/houston-rockets-golden-state-warriors-SEE0IpfI/
