,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
373,Asian handicap +2.5 ,1.95,2.05,Over/Under +201.5 ,1.96,1.99,Utah Jazz,Atlanta Hawks,"Tuesday, 11 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-atlanta-hawks-OMLEp5QR/
374,Asian handicap +1 ,2.0,1.95,Over/Under +203.5 ,1.99,1.95,Milwaukee Bucks,Orlando Magic,"Tuesday, 11 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-orlando-magic-tbW9ooBL/
375,Asian handicap -3 ,2.04,1.95,Over/Under +197.5 ,2.02,2.04,Brooklyn Nets,Toronto Raptors,"Tuesday, 11 Mar  2014, 01:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-toronto-raptors-U5aTqHSm/
376,Asian handicap -8 ,2.1,1.96,Over/Under +205 ,2.0,1.97,Miami Heat,Washington Wizards,"Tuesday, 11 Mar  2014, 01:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-washington-wizards-YXS1m7t9/
377,Asian handicap -15.5 ,2.0,2.04,Over/Under +215.5 ,1.97,1.98,New York Knicks,Philadelphia 76ers,"Tuesday, 11 Mar  2014, 01:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-philadelphia-76ers-27X5nReF/
378,Asian handicap -5.5 ,1.95,1.98,Over/Under +212 ,1.96,2.0,Charlotte Hornets,Denver Nuggets,"Tuesday, 11 Mar  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-denver-nuggets-fsUclmR2/
379,Asian handicap -9.5 ,2.03,1.94,Over/Under +211 ,1.98,2.02,Golden State Warriors,Phoenix Suns,"Monday, 10 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-phoenix-suns-hxjFP3l2/
380,Asian handicap +1.5 ,1.98,2.02,Over/Under +198.5 ,1.96,1.97,Dallas Mavericks,Indiana Pacers,"Monday, 10 Mar  2014, 01:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-indiana-pacers-t2nBQqZe/
381,Asian handicap -6.5 ,1.99,2.02,Over/Under +214.5 ,2.12,2.0,Houston Rockets,Portland Trail Blazers,"Monday, 10 Mar  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-portland-trail-blazers-num7RPJk/
382,Asian handicap -5.5 ,1.98,1.98,Over/Under +208.5 ,2.02,1.95,Minnesota Timberwolves,Toronto Raptors,"Monday, 10 Mar  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-toronto-raptors-nsAOpcDs/
383,Asian handicap -1 ,1.95,1.99,Over/Under +205.5 ,2.06,1.95,Boston Celtics,Detroit Pistons,"Monday, 10 Mar  2014, 00:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-detroit-pistons-4zrAKH65/
384,Asian handicap -6.5 ,2.0,1.98,Over/Under +203.5 ,2.0,1.95,Brooklyn Nets,Sacramento Kings,"Monday, 10 Mar  2014, 00:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-sacramento-kings-naXEJyMB/
385,Asian handicap -3 ,2.11,1.95,Over/Under +213 ,1.98,1.97,New Orleans Pelicans,Denver Nuggets,"Monday, 10 Mar  2014, 00:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-denver-nuggets-jXw6Lcia/
386,Asian handicap +12 ,1.97,2.04,Over/Under +229 ,1.93,2.05,Los Angeles Lakers,Oklahoma City Thunder,"Sunday, 09 Mar  2014, 21:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-oklahoma-city-thunder-dAv2Mwxg/
387,Asian handicap +4.5 ,1.95,2.1,Over/Under +186.5 ,2.06,1.98,Chicago Bulls,Miami Heat,"Sunday, 09 Mar  2014, 19:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-miami-heat-IJubNJMn/
388,Asian handicap -15 ,2.04,1.95,Over/Under +221 ,1.98,1.97,Los Angeles Clippers,Atlanta Hawks,"Sunday, 09 Mar  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-atlanta-hawks-x8O0Oa7t/
389,Asian handicap +7.5 ,1.95,2.04,Over/Under +204.5 ,1.97,2.03,Milwaukee Bucks,Washington Wizards,"Sunday, 09 Mar  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-washington-wizards-Meli4dMO/
390,Asian handicap -16 ,2.05,2.02,Over/Under +203.5 ,2.02,1.93,San Antonio Spurs,Orlando Magic,"Sunday, 09 Mar  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-orlando-magic-zaxZSuaP/
391,Asian handicap -9 ,1.98,2.03,Over/Under +186.5 ,1.95,2.0,Memphis Grizzlies,Charlotte Hornets,"Sunday, 09 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-charlotte-hornets-8hpm5x7I/
392,Asian handicap +1 ,2.14,1.92,Over/Under +201.5 ,2.02,1.98,Cleveland Cavaliers,New York Knicks,"Sunday, 09 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-new-york-knicks-nwdv7bx6/
393,Asian handicap +7 ,1.98,1.98,Over/Under +206.5 ,1.98,1.96,Philadelphia 76ers,Utah Jazz,"Sunday, 09 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-utah-jazz-QTfr6IiC/
394,Asian handicap -9 ,2.06,1.95,Over/Under +208.5 ,2.04,1.98,Golden State Warriors,Atlanta Hawks,"Saturday, 08 Mar  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-atlanta-hawks-I3iz8vNa/
395,Asian handicap -5 ,2.08,1.93,Over/Under +201.5 ,2.08,1.95,Houston Rockets,Indiana Pacers,"Saturday, 08 Mar  2014, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-indiana-pacers-vDhW8K7g/
396,Asian handicap -10 ,2.01,1.94,Over/Under +229.5 ,2.02,1.98,Denver Nuggets,Los Angeles Lakers,"Saturday, 08 Mar  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-los-angeles-lakers-dl3R90hm/
397,Asian handicap -2.5 ,1.99,2.04,Over/Under +215 ,1.96,1.97,Dallas Mavericks,Portland Trail Blazers,"Saturday, 08 Mar  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-portland-trail-blazers-pEaNAtws/
398,Asian handicap -9.5 ,1.96,2.0,Over/Under +218.5 ,1.93,2.04,Minnesota Timberwolves,Detroit Pistons,"Saturday, 08 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-detroit-pistons-lrEiG2FJ/
399,Asian handicap -7.5 ,2.06,1.92,Over/Under +201 ,1.91,2.1,New Orleans Pelicans,Milwaukee Bucks,"Saturday, 08 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-milwaukee-bucks-SYCeFMUP/
400,Asian handicap +5 ,1.93,2.06,Over/Under +200 ,2.06,1.93,Boston Celtics,Brooklyn Nets,"Saturday, 08 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-brooklyn-nets-YZV4haNC/
401,Asian handicap -7 ,2.0,1.99,Over/Under +197 ,1.96,2.05,New York Knicks,Utah Jazz,"Saturday, 08 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-utah-jazz-CQU8iJxJ/
402,Asian handicap -4.5 ,2.06,1.91,Over/Under +198 ,1.97,2.04,Charlotte Hornets,Cleveland Cavaliers,"Saturday, 08 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-cleveland-cavaliers-vDW0gu86/
403,Asian handicap -1 ,1.97,2.02,Over/Under +178.5 ,2.1,1.98,Chicago Bulls,Memphis Grizzlies,"Saturday, 08 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-memphis-grizzlies-Q9SdfLh0/
404,Asian handicap -6.5 ,2.04,1.92,Over/Under +205 ,1.96,1.96,Toronto Raptors,Sacramento Kings,"Saturday, 08 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-sacramento-kings-8ll3S54q/
405,Asian handicap +11 ,2.03,2.0,Over/Under +224.5 ,1.99,2.08,Los Angeles Lakers,Los Angeles Clippers,"Friday, 07 Mar  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-los-angeles-clippers-rowhe1wf/
406,Asian handicap +6 ,1.98,2.02,Over/Under +217 ,1.98,2.05,Phoenix Suns,Oklahoma City Thunder,"Friday, 07 Mar  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-oklahoma-city-thunder-4fvldsOm/
407,Asian handicap -3.5 ,1.96,2.02,Over/Under +206 ,1.98,2.0,San Antonio Spurs,Miami Heat,"Friday, 07 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-miami-heat-AJPpcN8s/
408,Asian handicap -9.5 ,2.08,1.95,Over/Under +218.5 ,2.01,2.06,Portland Trail Blazers,Atlanta Hawks,"Thursday, 06 Mar  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-atlanta-hawks-8AwJ130Q/
409,Asian handicap +5 ,1.99,2.02,Over/Under +220.5 ,2.0,1.95,Denver Nuggets,Dallas Mavericks,"Thursday, 06 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-dallas-mavericks-QolE2qoK/
410,Asian handicap +3.5 ,1.98,1.98,Over/Under +205.5 ,2.0,1.95,Milwaukee Bucks,Sacramento Kings,"Thursday, 06 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-sacramento-kings-budSvtgD/
411,Asian handicap -8.5 ,2.05,1.95,Over/Under +212 ,1.98,1.96,Minnesota Timberwolves,New York Knicks,"Thursday, 06 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-new-york-knicks-CrpA3PVD/
412,Asian handicap +4.5 ,1.97,2.06,Over/Under +201 ,2.0,1.98,Boston Celtics,Golden State Warriors,"Thursday, 06 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-golden-state-warriors-OM3Fsr9f/
413,Asian handicap -1 ,1.97,1.97,Over/Under +187 ,1.96,1.99,Brooklyn Nets,Memphis Grizzlies,"Thursday, 06 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-memphis-grizzlies-2D2Jt2O0/
414,Asian handicap +4 ,1.95,1.99,Over/Under +192.5 ,2.0,2.02,Detroit Pistons,Chicago Bulls,"Thursday, 06 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-chicago-bulls-KlcOuMw7/
415,Asian handicap +4.5 ,1.95,2.0,Over/Under +190.5 ,1.96,2.04,Charlotte Hornets,Indiana Pacers,"Thursday, 06 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-indiana-pacers-xSnw1W9F/
416,Asian handicap +8 ,1.97,2.08,Over/Under +205.5 ,1.96,2.01,Orlando Magic,Houston Rockets,"Thursday, 06 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-houston-rockets-IP07q4vr/
417,Asian handicap -8 ,2.05,1.97,Over/Under +198.5 ,1.98,1.98,Washington Wizards,Utah Jazz,"Thursday, 06 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-utah-jazz-Ua4BrOgl/
418,Asian handicap -2.5 ,2.08,1.91,Over/Under +212 ,2.02,2.0,Los Angeles Lakers,New Orleans Pelicans,"Wednesday, 05 Mar  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-new-orleans-pelicans-bylZ1Cf9/
419,Asian handicap +4 ,1.91,2.04,Over/Under +219 ,1.96,2.01,Phoenix Suns,Los Angeles Clippers,"Wednesday, 05 Mar  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-los-angeles-clippers-U1qV2hu3/
420,Asian handicap -1.5 ,2.06,1.96,Over/Under +208.5 ,2.01,1.93,Houston Rockets,Miami Heat,"Wednesday, 05 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-miami-heat-l66rukmd/
421,Asian handicap -21 ,2.0,1.95,Over/Under +218.5 ,1.98,1.96,Oklahoma City Thunder,Philadelphia 76ers,"Wednesday, 05 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-philadelphia-76ers-jBpR3YPd/
422,Asian handicap +7.5 ,1.97,2.02,Over/Under +203.5 ,1.98,2.0,Cleveland Cavaliers,San Antonio Spurs,"Wednesday, 05 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-san-antonio-spurs-tt3zsBIq/
423,Asian handicap -5 ,2.0,1.95,Over/Under +196.5 ,1.95,2.01,Indiana Pacers,Golden State Warriors,"Wednesday, 05 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-golden-state-warriors-z32vtVXk/
424,Asian handicap -12 ,1.98,2.0,Over/Under +222.5 ,2.08,1.98,Portland Trail Blazers,Los Angeles Lakers,"Tuesday, 04 Mar  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-los-angeles-lakers-bLaBnXfM/
425,Asian handicap -4.5 ,2.0,1.98,Over/Under +204.5 ,2.12,2.03,Sacramento Kings,New Orleans Pelicans,"Tuesday, 04 Mar  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-new-orleans-pelicans-vXG8oiAS/
426,Asian handicap +5.5 ,1.98,1.99,Over/Under +216 ,2.01,1.91,Denver Nuggets,Minnesota Timberwolves,"Tuesday, 04 Mar  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-minnesota-timberwolves-KU07mDuG/
427,Asian handicap -1 ,1.92,2.14,Over/Under +196 ,1.95,2.0,Milwaukee Bucks,Utah Jazz,"Tuesday, 04 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-utah-jazz-Q713lgQ9/
428,Asian handicap -3.5 ,1.99,1.95,Over/Under +187 ,2.03,1.93,Brooklyn Nets,Chicago Bulls,"Tuesday, 04 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-chicago-bulls-jk9jieti/
429,Asian handicap -4 ,1.95,2.0,Over/Under +209.5 ,2.0,1.98,Detroit Pistons,New York Knicks,"Tuesday, 04 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-new-york-knicks-Uu8fjFec/
430,Asian handicap -11.5 ,2.0,1.97,Over/Under +197 ,2.02,1.95,Miami Heat,Charlotte Hornets,"Tuesday, 04 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-charlotte-hornets-C4cakZA3/
431,Asian handicap +1.5 ,1.95,2.04,Over/Under +190 ,2.11,1.95,Washington Wizards,Memphis Grizzlies,"Tuesday, 04 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-memphis-grizzlies-2ZF8SB3j/
432,Asian handicap -8 ,1.95,1.98,Over/Under +216.5 ,2.02,2.04,Phoenix Suns,Atlanta Hawks,"Monday, 03 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-atlanta-hawks-OrH4Tilp/
433,Asian handicap -10.5 ,2.06,1.93,Over/Under +204 ,1.94,2.0,Oklahoma City Thunder,Charlotte Hornets,"Monday, 03 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-charlotte-hornets-KGLYYDQM/
434,Asian handicap -6.5 ,2.02,1.98,Over/Under +208.5 ,2.0,1.98,San Antonio Spurs,Dallas Mavericks,"Monday, 03 Mar  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-dallas-mavericks-I1vxYXuT/
435,Asian handicap -11 ,1.99,2.0,Over/Under +190 ,1.99,2.03,Indiana Pacers,Utah Jazz,"Monday, 03 Mar  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-utah-jazz-n3NQzzdA/
436,Asian handicap -10.5 ,2.0,1.92,Over/Under +213.5 ,1.96,2.09,Orlando Magic,Philadelphia 76ers,"Monday, 03 Mar  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-philadelphia-76ers-QgMUZgBG/
437,Asian handicap +2.5 ,2.0,1.96,Over/Under +202.5 ,2.08,2.01,Toronto Raptors,Golden State Warriors,"Sunday, 02 Mar  2014, 23:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-golden-state-warriors-Sf6zXodS/
438,Asian handicap -6.5 ,2.0,2.0,Over/Under +186 ,1.96,1.99,Chicago Bulls,New York Knicks,"Sunday, 02 Mar  2014, 20:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-new-york-knicks-URSLyGt4/
439,Asian handicap -11.5 ,1.99,1.96,Over/Under +209 ,1.97,1.96,Los Angeles Clippers,New Orleans Pelicans,"Sunday, 02 Mar  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-new-orleans-pelicans-jyUHxdRc/
440,Asian handicap -12 ,1.97,2.1,Over/Under +216.5 ,1.96,1.96,Portland Trail Blazers,Denver Nuggets,"Sunday, 02 Mar  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-denver-nuggets-rBQ9vIdo/
441,Asian handicap +4.5 ,1.92,2.05,Over/Under +216.5 ,2.02,1.93,Sacramento Kings,Minnesota Timberwolves,"Sunday, 02 Mar  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-minnesota-timberwolves-dEUDwxCi/
442,Asian handicap -9 ,2.06,1.93,Over/Under +184 ,2.05,1.95,Memphis Grizzlies,Cleveland Cavaliers,"Sunday, 02 Mar  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-cleveland-cavaliers-vw0TVPho/
443,Asian handicap +6 ,1.93,2.02,Over/Under +198.5 ,1.99,1.98,Milwaukee Bucks,Brooklyn Nets,"Sunday, 02 Mar  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-brooklyn-nets-xUD1z6pU/
444,Asian handicap +7.5 ,1.93,2.03,Over/Under +191 ,2.02,2.03,Boston Celtics,Indiana Pacers,"Sunday, 02 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-indiana-pacers-U3EcynVN/
445,Asian handicap -10.5 ,1.95,2.0,Over/Under +215 ,2.0,2.0,Houston Rockets,Detroit Pistons,"Sunday, 02 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-detroit-pistons-jDFgxSFH/
446,Asian handicap -14 ,2.02,1.93,Over/Under +199 ,2.14,1.95,Miami Heat,Orlando Magic,"Sunday, 02 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-orlando-magic-foMpvlo5/
447,Asian handicap +11.5 ,2.02,2.0,Over/Under +214.5 ,1.98,1.95,Philadelphia 76ers,Washington Wizards,"Sunday, 02 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-washington-wizards-8lQlw80B/
448,Asian handicap -2.5 ,1.93,2.04,Over/Under +216 ,2.09,1.93,Los Angeles Lakers,Sacramento Kings,"Saturday, 01 Mar  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-sacramento-kings-MXNxtAGh/
449,Asian handicap -7 ,2.01,2.02,Over/Under +202.5 ,1.93,2.02,Phoenix Suns,New Orleans Pelicans,"Saturday, 01 Mar  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-new-orleans-pelicans-0OMtuUVb/
450,Asian handicap -4.5 ,2.0,1.98,Over/Under +192.5 ,2.1,1.98,Dallas Mavericks,Chicago Bulls,"Saturday, 01 Mar  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-chicago-bulls-Q5UTsWot/
451,Asian handicap -8.5 ,2.02,1.95,Over/Under +200.5 ,1.93,1.99,San Antonio Spurs,Charlotte Hornets,"Saturday, 01 Mar  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-charlotte-hornets-4dTXtj1n/
452,Asian handicap +5.5 ,1.95,2.0,Over/Under +199.5 ,1.99,2.0,New York Knicks,Golden State Warriors,"Saturday, 01 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-golden-state-warriors-lpgOMnGU/
453,Asian handicap -6.5 ,1.99,2.0,Over/Under +195.5 ,1.95,2.02,Oklahoma City Thunder,Memphis Grizzlies,"Saturday, 01 Mar  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-memphis-grizzlies-xAkKNS0O/
454,Asian handicap -4 ,2.0,1.95,Over/Under +193.5 ,1.93,2.08,Cleveland Cavaliers,Utah Jazz,"Saturday, 01 Mar  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-utah-jazz-fo0FO8oI/
455,Asian handicap +2 ,1.93,2.04,Over/Under +202 ,1.98,2.08,Denver Nuggets,Brooklyn Nets,"Friday, 28 Feb  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-brooklyn-nets-Gf1BPlWB/
456,Asian handicap -8.5 ,1.98,2.01,Over/Under +201 ,2.1,1.95,Miami Heat,New York Knicks,"Friday, 28 Feb  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-new-york-knicks-nLd7QUG5/
457,Asian handicap -15 ,2.05,1.92,Over/Under +196 ,1.98,2.04,Indiana Pacers,Milwaukee Bucks,"Friday, 28 Feb  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-milwaukee-bucks-8Uc3RA1a/
458,Asian handicap -4.5 ,1.98,1.94,Over/Under +198 ,1.98,1.98,Toronto Raptors,Washington Wizards,"Friday, 28 Feb  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-washington-wizards-l47WXRtM/
459,Asian handicap -5 ,1.97,1.98,Over/Under +222 ,2.0,1.96,Los Angeles Clippers,Houston Rockets,"Thursday, 27 Feb  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-houston-rockets-Q58bSjng/
460,Asian handicap -1.5 ,1.95,2.0,Over/Under +206.5 ,2.05,1.95,Portland Trail Blazers,Brooklyn Nets,"Thursday, 27 Feb  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-brooklyn-nets-C24fTWWn/
461,Asian handicap -2.5 ,1.96,2.0,Over/Under +200 ,1.98,1.94,Utah Jazz,Phoenix Suns,"Thursday, 27 Feb  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-phoenix-suns-Iu5jUCHt/
462,Asian handicap -10.5 ,2.01,2.0,Over/Under +210.5 ,1.96,2.02,San Antonio Spurs,Detroit Pistons,"Thursday, 27 Feb  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-detroit-pistons-tGsNoumE/
463,Asian handicap +3.5 ,1.98,2.04,Over/Under +186.5 ,1.99,1.97,Chicago Bulls,Golden State Warriors,"Thursday, 27 Feb  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-golden-state-warriors-8dKzQcQf/
464,Asian handicap -7 ,1.94,2.0,Over/Under +204.5 ,1.99,1.97,Dallas Mavericks,New Orleans Pelicans,"Thursday, 27 Feb  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-new-orleans-pelicans-MaOvPHu1/
465,Asian handicap -11.5 ,2.05,1.96,Over/Under +198.5 ,1.99,1.96,Memphis Grizzlies,Los Angeles Lakers,"Thursday, 27 Feb  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-los-angeles-lakers-GMNrOye7/
466,Asian handicap -14.5 ,2.1,1.91,Over/Under +205 ,1.95,1.96,Oklahoma City Thunder,Cleveland Cavaliers,"Thursday, 27 Feb  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-cleveland-cavaliers-fDMnNeAD/
467,Asian handicap -3 ,2.04,2.02,Over/Under +203.5 ,1.99,1.98,Boston Celtics,Atlanta Hawks,"Thursday, 27 Feb  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-atlanta-hawks-QXUVQwBl/
468,Asian handicap +4 ,1.95,2.04,Over/Under +215 ,1.95,2.02,Philadelphia 76ers,Orlando Magic,"Thursday, 27 Feb  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-orlando-magic-nsWRRJer/
469,Asian handicap +4.5 ,2.05,1.95,Over/Under +212.5 ,1.96,1.97,Sacramento Kings,Houston Rockets,"Wednesday, 26 Feb  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-houston-rockets-fkv0WamR/
470,Asian handicap +2.5 ,1.93,2.0,Over/Under +214.5 ,1.96,2.03,Denver Nuggets,Portland Trail Blazers,"Wednesday, 26 Feb  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-portland-trail-blazers-YZkiYLIE/
